,maid,longitude,latitude,horizontal_accuracy,city_hasc,postcode,Date,Hour,count,Y,Color
22,12175f940f826b2e6cd12bef5d5b08229dd30309,128.192536,-3.68227,16.0,ID.MA.AM,97128.0,16-06-21,07:00:14,255,1.0,green
7,089bc970c90015ae9369d6af0d37a1a830dbe869,128.08589,-3.693693,16.0,ID.MA.AM,97227.0,16-06-21,07:00:14,18,0.999,green
61,50dfa05c0e9ba64f5a854e397ab3d0ca7807097d,128.1833,-3.6958,100.0,ID.MA.AM,97124.0,16-06-21,07:00:56,36,1.0,green
189,e6049f50a15f39466073fd4cba2c821b3a13012b,128.411748,-3.441441,6.0,,,16-06-21,07:01:33,315,1.0,green
39,2a52fc8f882acaf6c592f208ba8d12a7079b78eb,128.22318,-3.68438,9.0,ID.MA.AM,97128.0,16-06-21,07:01:54,11,0.999,green
50,43887d574968248e06b251639bb53cf13f29110a,128.17732,-3.697986,11.0,ID.MA.AM,97126.0,16-06-21,07:02:11,8,0.999,green
207,f36f8a24585ae9ee712944893f72544659389836,128.240637,-3.639639,3.0,,,16-06-21,07:02:12,107,1.0,green
174,c93bf0a6f3ac2d4b1ff354930b82b1a1bcd9fafa,128.08671,-3.70588,90.459,ID.MA.AM,97227.0,16-06-21,07:02:43,1,0.999,green
115,81e21cd551d359b47f46dafae5bc60534f9d0fa8,128.26875,-3.71022,3.0,ID.MA.AM,97138.0,16-06-21,07:02:51,3,1.0,green
196,e95041f9075f806e241817da1c6ef985551b5426,128.219182,-3.681007,3.0,ID.MA.AM,97128.0,16-06-21,07:02:53,1,0.999,green
72,54e6777ddcabd9992dffe904a28bfbf51bfbacfe,128.20326,-3.6848,8.0,ID.MA.AM,97128.0,16-06-21,07:03:25,531,1.0,green
175,c9b89d8bd1d666047e32108d1cef3c3e55085a68,128.97026,-3.2973,9.0,ID.MA.MT,97544.0,16-06-21,07:03:27,254,0.999,green
215,fa25210ca72d23aa083963dd7cfac7684d3e92b4,128.10394,-3.693693,8.0,ID.MA.AM,97226.0,16-06-21,07:03:41,124,0.999,green
163,bddad05e81c0089e261e617fcc2f8ac8b3dded1c,128.2146,-3.732645,8.0,ID.MA.AM,97135.0,16-06-21,07:03:48,9,0.999,green
105,7620211ae95f61528a84c1a115a7e1875e035116,128.223007,-3.677095,11.0,ID.MA.AM,97128.0,16-06-21,07:04:34,3,0.999,green
79,5c8215c42bf7e1218917e9be715bd012d6cdaccb,128.175069,-3.70592,13.0,ID.MA.AM,97116.0,16-06-21,07:04:45,24,1.0,green
5,06c97597c0982ead7edbcbd6c2e008842bd74633,128.30055,-3.241237,20.0,ID.MA.SB,97564.0,16-06-21,07:04:51,4,0.999,green
95,692be782cfebd9364fb2d35b7d4a2621d63f5a36,128.23034,-3.6937,10.0,ID.MA.AM,97129.0,16-06-21,07:04:55,206,1.0,green
97,6e54509efcb4b06423160766c670776b39da0348,128.201766,-3.667533,16.0,ID.MA.AM,97128.0,16-06-21,07:06:01,87,0.999,green
