,maid,longitude,latitude,horizontal_accuracy,city_hasc,postcode,Date,Hour,count,Y,Color
130,a04382179c7b901c7a30f96dd6a7cb16ea595adc,128.983662,-3.261261,9.0,ID.MA.MT,97544.0,16-06-21,18:00:05,2,1.0,green
2,01c25cfd6346756e041c8a7325064eb545320350,128.321321,-3.289291,7.0,ID.MA.SB,97564.0,16-06-21,18:00:11,1,0.999,green
5,09d651945a48923383fd4b64c0f91acf4a6b7684,128.190298,-3.687035,10.0,ID.MA.AM,97122.0,16-06-21,18:00:32,2666,1.0,green
45,2c79f2baf3ce8a7d3f16f80c094075457c1cf306,128.32657,-3.584744,28.0,ID.MA.MT,97544.0,16-06-21,18:00:35,9,1.0,green
97,73eaff612f9a5e16b7928f276ef10827fc963ae7,128.184428,-3.687962,5.0,ID.MA.AM,97123.0,16-06-21,18:00:43,1,1.0,green
71,4feba6b834bbce2c620113784560edfce77b0fdf,128.16072,-3.711711,11.0,ID.MA.AM,97117.0,16-06-21,18:00:44,8,0.999,green
0,0136f6f13e142e5e2d17a9372b7ce4ba670fca60,128.191627,-3.675675,3.0,ID.MA.AM,97129.0,16-06-21,18:01:10,122,0.999,green
37,26f5bc9f8a7524b452f027a2075a9ba2b45631db,128.212279,-3.693693,10.0,ID.MA.AM,97129.0,16-06-21,18:01:28,7,1.0,green
32,23349ae596ee8083e064dc774fa9e9d89aef9443,128.23808,-3.621621,18.0,ID.MA.AM,97215.0,16-06-21,18:01:34,1,0.999,green
165,dde71051314c7bedffdfda383d43579ef1635703,128.19684,-3.711711,5.0,ID.MA.AM,97129.0,16-06-21,18:01:55,88,0.999,green
22,18dddc20c7218795fa8b94c8f00ebb6c0354f4fb,128.189366,-3.681888,19.0,ID.MA.AM,97128.0,16-06-21,18:01:59,120,0.999,green
46,2de4211a6d7eed13e8db5f34dd1964424ed477f3,128.252887,-3.628578,17.0,ID.MA.AM,97214.0,16-06-21,18:03:20,1,1.0,green
95,6f9ecbc77a6d5c4ec7ccbeffe29651b61f8e28e4,128.41762,-3.603119,13.0,ID.MA.MT,97545.0,16-06-21,18:03:32,6,1.0,green
140,ab4696a6dd7f32aeb1a29bff6ba8b0773e1df690,128.17357,-3.675675,9.0,,,16-06-21,18:03:34,239,0.999,green
26,1bb4c1afb7cc6f8b5869510000141b4d9f731bab,128.966813,-3.299989,8.0,ID.MA.MT,97544.0,16-06-21,18:03:42,82,1.0,green
