,maid,longitude,latitude,horizontal_accuracy,city_hasc,postcode,Date,Hour,count,Y,Color
0,3a281f9d0577b7a5a466136d4bfed3d0aca8fa2d,128.11047,-3.679243,5.0,ID.MA.AM,97226.0,16-06-21,16:30:03,28,0.999,green
1,0f4ec4aab70a2ee1cbc2ee6fe7aaa614f7404a30,128.95836,-3.30209,2.0,ID.MA.MT,97544.0,16-06-21,16:30:07,1,1.0,green
2,d92a88a29bdd94d60c177f8e85d4e729050f3894,129.1116,-3.34956,7.0,ID.MA.MT,97544.0,16-06-21,16:30:09,3,0.999,green
3,3a281f9d0577b7a5a466136d4bfed3d0aca8fa2d,128.110472,-3.679243,7.0,ID.MA.AM,97226.0,16-06-21,16:30:21,28,1.0,green
4,3a281f9d0577b7a5a466136d4bfed3d0aca8fa2d,128.11047,-3.679243,5.0,ID.MA.AM,97226.0,16-06-21,16:30:22,28,0.999,green
5,26fe4fa0d982e90468b27e2fa3665a282ab68c45,129.799955,-2.921788,11.0,ID.MA.MT,97544.0,16-06-21,16:30:36,613,0.999,green
6,df7a860b40771e5c80d5fd8878e4e2a25a71ea5f,128.1935,-3.06763,10.0,ID.MA.SB,97561.0,16-06-21,16:30:37,1,1.0,green
7,14a6bbb72b6dded18e08cfba29698f9385413016,128.1887,-3.681778,9.0,ID.MA.AM,97128.0,16-06-21,16:30:47,9,1.0,green
8,c05d6d9a90c5c1038bce0f4dd03def90fd2cfe9b,128.191627,-3.675675,12.0,ID.MA.AM,97129.0,16-06-21,16:30:50,126,0.999,green
9,14a6bbb72b6dded18e08cfba29698f9385413016,128.1887,-3.68178,19.0,ID.MA.AM,97128.0,16-06-21,16:30:58,9,0.999,green
10,d92a88a29bdd94d60c177f8e85d4e729050f3894,129.11159,-3.34957,7.0,ID.MA.MT,97544.0,16-06-21,16:30:59,3,0.999,green
11,26fe4fa0d982e90468b27e2fa3665a282ab68c45,129.799955,-2.921788,6.0,ID.MA.MT,97544.0,16-06-21,16:31:00,613,1.0,green
12,99ab5e6331d7f36d1b04dda351f6a934780ffe50,128.175833,-3.705163,4.0,ID.MA.AM,97114.0,16-06-21,16:31:07,24,0.999,green
13,cc799df4319f433800894d6b5cd7d57137451a7a,128.790056,-3.693693,8.0,ID.MA.MT,,16-06-21,16:31:07,334,1.0,green
14,99ab5e6331d7f36d1b04dda351f6a934780ffe50,128.175833,-3.705163,9.0,ID.MA.AM,97114.0,16-06-21,16:31:09,24,1.0,green
15,cf13bd0cfc24a4fec8a5726f16a2c6132c1ef82f,128.352461,-3.331848,6.0,ID.MA.SB,97566.0,16-06-21,16:31:10,3,0.999,green
16,5aee7bd1eb8398ab698f392bc1a351322b89b94b,129.798648,-2.92326,13.0,ID.MA.MT,97544.0,16-06-21,16:31:12,1,1.0,green
17,1c1310f88dd8bbf16379d381fee24afc04250a88,128.182877,-3.689726,6.0,ID.MA.AM,97124.0,16-06-21,16:31:17,3198,0.999,green
18,1c1310f88dd8bbf16379d381fee24afc04250a88,128.18288,-3.689726,2.0,ID.MA.AM,97124.0,16-06-21,16:31:25,3198,1.0,green
19,42e2952a0280336eaed618f9ad4171cbb8d5ad81,128.18644,-3.687471,10.0,ID.MA.AM,97123.0,16-06-21,16:31:31,3252,0.999,green
20,eb74768b4f22c44a3a6d852e92f9b21abbdf307b,129.490936,-2.79464,11.0,ID.MA.MT,97544.0,16-06-21,16:31:40,4,0.999,green
21,644952025265f8f02106996d7a0517f8a0a3e9f5,128.166513,-3.660476,10.0,ID.MA.AM,97224.0,16-06-21,16:31:43,1,1.0,green
22,67b4e4ec69d2d0a3e2acab5bc87897189a54b275,128.6882,-3.42205,11.0,ID.MA.SB,97565.0,16-06-21,16:31:49,1,0.999,green
23,f55b03e6b00bb741918cff2ebd2f8a03e14eda96,128.18185,-3.68858,11.0,ID.MA.AM,,16-06-21,16:31:51,6,1.0,green
24,77240ec1f62581716443d6d0df59b4ea3caddfee,128.197748,-3.681923,7.0,ID.MA.AM,97128.0,16-06-21,16:31:54,3,0.999,green
25,b76845e8e5f46713a540dba50c2502c889b51231,128.063622,-3.246875,5.0,ID.MA.SB,97571.0,16-06-21,16:31:58,2,1.0,green
26,67de0e1363e2b071a6ee356ea3170b2dbe2572c7,128.258691,-3.639639,6.0,ID.MA.AM,97214.0,16-06-21,16:32:02,19,0.999,green
27,6c51453cef858fe02b359d6a9ea1056723ae4d5e,129.72282,-2.85807,4.0,ID.MA.MT,97544.0,16-06-21,16:32:08,7,1.0,green
28,01162abf296af9de055b98e2f258017ca6febeac,128.198542,-3.658127,5.0,ID.MA.AM,97222.0,16-06-21,16:32:09,2,0.999,green
29,50d251776cff511a81de116b37e1398eec276224,128.170383,-3.709378,8.0,ID.MA.AM,97116.0,16-06-21,16:32:16,105,1.0,green
