,maid,longitude,latitude,horizontal_accuracy,city_hasc,postcode,Date,Hour,count,Y,Color
236,760d3281358d8fafdd13a8b6e2de46da3ec50e9c,128.191627,-3.675675,17.0,ID.MA.AM,97129.0,16-06-21,09:00:18,33,1.0,green
151,4b65c7d660a79ef5808b096232f05c42fe17fba5,128.304168,-3.257863,28.0,ID.MA.SB,97564.0,16-06-21,09:00:32,11,0.999,green
184,5972ad60e57d72d30e216952bcbb7dfe1fe6a936,129.856756,-2.952833,6.0,ID.MA.MT,97544.0,16-06-21,09:01:20,1,1.0,green
108,344f2e732d2a6420b14a614b51fc4e6044e74330,128.214695,-3.660919,9.0,ID.MA.AM,97212.0,16-06-21,09:01:30,9,0.999,green
301,921ed70c513eeda3c4e76b3fa0a6f1f5d22ed182,128.238078,-3.621621,4.0,ID.MA.AM,97215.0,16-06-21,09:01:46,127,1.0,green
302,92623ef8cf2c8840eaebcf61c383c3f107ad3463,129.715949,-2.876646,20.0,ID.MA.MT,97544.0,16-06-21,09:01:47,3,0.999,green
161,4f3af8704cc6e7bda7192f045d6064ce90dc4866,129.41065,-2.79063,12.0,ID.MA.MT,97544.0,16-06-21,09:01:50,1,1.0,green
222,6d9496f22f252bbd5f8561936227a448c7301ea1,128.22107,-3.632676,14.0,ID.MA.AM,97217.0,16-06-21,09:02:12,18,1.0,green
322,9b0578677392f2dcda754b74ad9c20088890615b,128.178776,-3.711711,13.0,ID.MA.AM,97116.0,16-06-21,09:02:20,192,0.999,green
240,7843a3d3e008868d98a4d82bbc7446c5f73b9ffb,128.335898,-3.602635,9.0,ID.MA.MT,97544.0,16-06-21,09:02:31,1,0.999,green
249,7b457c0c63bb13850ba6b947e627e5a8df687e7b,128.988356,-3.282136,23.0,ID.MA.MT,97544.0,16-06-21,09:02:34,2,1.0,green
352,aa5e33ef0ec7b48df24417300ea1b6c23bb78b37,128.349326,-3.270418,17.0,ID.MA.SB,97564.0,16-06-21,09:02:42,2,1.0,green
300,9211671f6344d6d03af637148ba2eff0701c47aa,128.959139,-3.298905,15.0,ID.MA.MT,97544.0,16-06-21,09:02:45,1,1.0,green
125,3d89adb7d5086a03ffdcd6f8e2d61e0b9756d155,128.189533,-3.68353,14.0,ID.MA.AM,97128.0,16-06-21,09:02:45,186,0.999,green
