,maid,longitude,latitude,horizontal_accuracy,city_hasc,postcode,Date,Hour,count,Y,Color
0,dd4182cb8a8d5852dba23583ba868f19fd71e893,128.209682,-3.675675,9.0,ID.MA.AM,97128.0,16-06-21,11:00:02,8,0.999,green
1,026cb53841adcb3820b31d04b1eb54f31a54adee,128.191627,-3.675675,19.0,ID.MA.AM,97129.0,16-06-21,11:00:09,56,0.999,green
2,56087271a90c7f0b63ecf68d00d283ecf56d770f,128.17481,-3.6964,7.0,ID.MA.AM,97111.0,16-06-21,11:00:10,613,1.0,green
3,1c1b127998436f69d72f9efaafb7dbfb3d72f00d,128.177602,-3.697663,13.0,ID.MA.AM,97126.0,16-06-21,11:00:21,1,0.999,green
4,4bb1aa57da82ae68b9127b869c1f5c07ab86d8a8,128.217713,-3.67871,8.0,ID.MA.AM,97128.0,16-06-21,11:00:24,5,0.999,green
5,0286f3f8e2061e57ddbab164a42ff7d2c7cd74f0,128.088835,-3.71552,6.0,ID.MA.MT,97227.0,16-06-21,11:00:34,22,1.0,green
6,16171fb0f41492b28265c3abf419352fc326849d,128.177597,-3.6902,10.0,,,16-06-21,11:00:48,3,0.999,green
7,d3d4310b37dd0a5d418b21b211689326b6865d27,127.952109,-3.117743,12.0,ID.MA.SB,97572.0,16-06-21,11:00:49,7,1.0,green
8,1590eeef18413f5c9ef5ab3b8f120efd64a7b4ee,128.180985,-3.699228,9.0,ID.MA.AM,97127.0,16-06-21,11:00:53,8349,1.0,green
9,1f10e838cb726eb0a2b05296eb16676f6bfabece,128.343395,-3.332934,11.0,ID.MA.SB,97566.0,16-06-21,11:00:57,275,0.999,green
10,1f10e838cb726eb0a2b05296eb16676f6bfabece,128.343395,-3.332934,10.0,ID.MA.SB,97566.0,16-06-21,11:00:58,275,1.0,green
11,9bfb8e61c342097a1f2d7603eb3b0bd95142a1b4,130.488473,-3.100727,19.0,ID.MA.ST,97585.0,16-06-21,11:01:02,31,1.0,green
12,2b8ac3433a6b7ac70177fed61890c746cf4eba5c,129.807814,-2.936457,12.0,ID.MA.MT,97544.0,16-06-21,11:01:05,38,0.999,green
13,785d897ee763ab8c8027e745090e47a7e8f67025,128.137462,-3.675675,11.0,ID.MA.AM,97225.0,16-06-21,11:01:07,307,0.999,green
14,a6012cfeeffce7e8c601fe4a223700c1e5851507,128.170989,-3.657657,7.0,ID.MA.AM,97223.0,16-06-21,11:01:09,272,1.0,green
15,3bd31ba53258b495741060b2398f87c4b50ac17a,128.509938,-3.606383,12.0,ID.MA.MT,97545.0,16-06-21,11:01:09,1,0.999,green
16,4bb1aa57da82ae68b9127b869c1f5c07ab86d8a8,128.217713,-3.67871,9.0,ID.MA.AM,97128.0,16-06-21,11:01:14,5,1.0,green
17,e7bdc08fac6f16ee5cf6e631996c3df400a99b80,128.956834,-3.35752,16.0,ID.MA.MT,97544.0,16-06-21,11:01:24,2,0.999,green
18,9bfb8e61c342097a1f2d7603eb3b0bd95142a1b4,130.488473,-3.100727,6.0,ID.MA.ST,97585.0,16-06-21,11:01:24,31,1.0,green
19,9bfb8e61c342097a1f2d7603eb3b0bd95142a1b4,130.48848,-3.100727,7.0,ID.MA.ST,97585.0,16-06-21,11:01:25,31,0.999,green
20,9bfb8e61c342097a1f2d7603eb3b0bd95142a1b4,130.48847,-3.10073,14.0,ID.MA.ST,97585.0,16-06-21,11:01:29,31,0.999,green
21,1590eeef18413f5c9ef5ab3b8f120efd64a7b4ee,128.180985,-3.699228,16.0,ID.MA.AM,97127.0,16-06-21,11:01:29,8349,1.0,green
22,1590eeef18413f5c9ef5ab3b8f120efd64a7b4ee,128.180985,-3.699228,10.0,ID.MA.AM,97127.0,16-06-21,11:01:30,8349,1.0,green
23,124cc4b03c126b57dd413a5056fd8786084b8569,128.2845,-3.693693,5.0,ID.MA.AM,97136.0,16-06-21,11:01:36,814,0.999,green
24,785d897ee763ab8c8027e745090e47a7e8f67025,128.137462,-3.675675,19.0,ID.MA.AM,97225.0,16-06-21,11:01:36,307,1.0,green
25,fec7d204eb3e2751912c827431e54489b914c6f1,128.9703,-3.284575,12.0,ID.MA.MT,97544.0,16-06-21,11:01:39,2449,1.0,green
26,1590eeef18413f5c9ef5ab3b8f120efd64a7b4ee,128.18097,-3.69922,10.0,ID.MA.AM,97127.0,16-06-21,11:01:45,8349,1.0,green
27,785d897ee763ab8c8027e745090e47a7e8f67025,128.137462,-3.675675,8.0,ID.MA.AM,97225.0,16-06-21,11:01:46,307,1.0,green
28,785d897ee763ab8c8027e745090e47a7e8f67025,128.137462,-3.675675,22.0,ID.MA.AM,97225.0,16-06-21,11:01:47,307,1.0,green
29,9e1b6751f7f1c7d3ab6d83b7358b743a9b58bd3e,128.19954,-3.06946,5.0,ID.MA.SB,97561.0,16-06-21,11:01:49,2,1.0,green
30,fec7d204eb3e2751912c827431e54489b914c6f1,128.97031,-3.28458,3.0,ID.MA.MT,97544.0,16-06-21,11:01:53,2449,1.0,green
31,79f26d94c4c44c299517de7caf284952bc12f73f,130.475389,-3.090764,8.0,ID.MA.ST,97585.0,16-06-21,11:01:54,7,0.999,green
32,4bb1aa57da82ae68b9127b869c1f5c07ab86d8a8,128.217713,-3.67871,7.0,ID.MA.AM,97128.0,16-06-21,11:01:56,5,0.999,green
33,fec7d204eb3e2751912c827431e54489b914c6f1,128.97031,-3.28458,12.0,ID.MA.MT,97544.0,16-06-21,11:02:04,2449,1.0,green
34,c730e28d328e007ed5e04cb44d12318886f364f1,127.954332,-3.657657,3.0,ID.MA.MT,,16-06-21,11:02:05,291,0.999,green
35,c0d64016201f9947b37517982ce146259d4161a3,128.25349,-3.63356,4.0,ID.MA.AM,97214.0,16-06-21,11:02:07,13,1.0,green
36,e7f4591e93c1ff739b31d43723e44f54a7b0f235,128.20709,-3.65766,6.0,,,16-06-21,11:02:08,29,0.999,green
38,72de886c46e8ad30556c12f5d6e23933b6f4bab0,128.256132,-3.621621,10.0,ID.MA.AM,97214.0,16-06-21,11:02:10,166,0.999,green
