,maid,longitude,latitude,horizontal_accuracy,city_hasc,postcode,Date,Hour,count,Y,Color
0,28b627c27c724712fe7e858f8851d2d4c9826ade,128.189497,-3.621103,7.0,ID.MA.AM,97221.0,16-06-21,17:30:17,1230,1.0,green
1,09d651945a48923383fd4b64c0f91acf4a6b7684,128.190298,-3.687035,12.0,ID.MA.AM,97122.0,16-06-21,17:30:29,2666,1.0,green
2,deb2d2362dfdf5390d47abe4494b966f9e0ccd82,128.307247,-3.617988,11.0,ID.MA.MT,97544.0,16-06-21,17:30:57,1,0.999,green
3,183d4dd360cc153f6e9e578a1e50fe9c73ba080b,128.186533,-3.690371,18.0,ID.MA.AM,97123.0,16-06-21,17:31:05,385,1.0,green
4,13962a3b00c730a9d88733999278a05dacbb80cf,128.191811,-3.682203,7.0,ID.MA.AM,97128.0,16-06-21,17:31:15,165,0.999,green
5,a6342eff02be66c877e1310a1ad26f5668ce5fe0,128.161636,-3.706427,7.0,ID.MA.AM,97117.0,16-06-21,17:31:21,74,1.0,green
6,69501c108af8063830dde3f37d9a602f996b4424,128.119633,-3.773936,5.0,ID.MA.AM,97118.0,16-06-21,17:31:22,1,0.999,green
7,c195dc5d0ce403fc2d3af66bfaec1cca163322cd,128.20222,-3.670123,11.0,ID.MA.AM,97128.0,16-06-21,17:31:30,9,1.0,green
8,13962a3b00c730a9d88733999278a05dacbb80cf,128.191811,-3.682203,11.0,ID.MA.AM,97128.0,16-06-21,17:31:36,165,0.999,green
9,c195dc5d0ce403fc2d3af66bfaec1cca163322cd,128.20222,-3.670123,22.0,ID.MA.AM,97128.0,16-06-21,17:31:38,9,1.0,green
10,13962a3b00c730a9d88733999278a05dacbb80cf,128.191811,-3.682203,12.0,ID.MA.AM,97128.0,16-06-21,17:31:58,165,1.0,green
11,15ceb3ef296b25d3653028775914087e686c776c,128.94728,-3.305411,10.0,ID.MA.MT,97544.0,16-06-21,17:32:05,8,0.999,green
12,c195dc5d0ce403fc2d3af66bfaec1cca163322cd,128.20222,-3.670123,8.0,ID.MA.AM,97128.0,16-06-21,17:32:13,9,0.999,green
13,ca6186a3829ade473089d3373ddf0d451b3e3ca1,128.191793,-3.706878,13.0,ID.MA.AM,97129.0,16-06-21,17:32:13,1,1.0,green
14,c195dc5d0ce403fc2d3af66bfaec1cca163322cd,128.202228,-3.670123,10.0,ID.MA.AM,97128.0,16-06-21,17:32:15,9,0.999,green
15,13962a3b00c730a9d88733999278a05dacbb80cf,128.191811,-3.682203,5.0,ID.MA.AM,97128.0,16-06-21,17:32:19,165,0.999,green
16,fec7d204eb3e2751912c827431e54489b914c6f1,128.97029,-3.284725,8.0,ID.MA.MT,97544.0,16-06-21,17:32:30,2449,1.0,green
17,15bfaa08f88f030e67a6f825f79d45699b73c953,128.978056,-3.291437,8.0,ID.MA.MT,97544.0,16-06-21,17:32:32,1,0.999,green
18,974f956448ea2dcec1c497c4cefd8f2a71cf3892,128.189044,-3.657657,9.0,ID.MA.AM,97223.0,16-06-21,17:32:33,5,1.0,green
19,4a2767b7e06df2e2ec842582e312c7c14e91b6c7,128.19366,-3.682856,9.0,ID.MA.AM,97128.0,16-06-21,17:32:33,10,0.999,green
20,39830fc19e769fb35467e2c98ea72ceb04247b43,128.85274,-3.225225,12.0,ID.MA.MT,97544.0,16-06-21,17:32:43,29,1.0,green
21,09d651945a48923383fd4b64c0f91acf4a6b7684,128.190298,-3.687035,6.0,ID.MA.AM,97122.0,16-06-21,17:32:44,2666,0.999,green
22,1ffd210b335725caaaf64e31de350afce12e4141,128.17616,-3.693693,15.0,ID.MA.AM,,16-06-21,17:32:45,1,1.0,green
23,c195dc5d0ce403fc2d3af66bfaec1cca163322cd,128.20222,-3.670123,8.0,ID.MA.AM,97128.0,16-06-21,17:32:49,9,0.999,green
24,13962a3b00c730a9d88733999278a05dacbb80cf,128.191811,-3.682203,4.0,ID.MA.AM,97128.0,16-06-21,17:32:51,165,0.999,green
25,6e036c8dbf8a3e31e688c9195314341e36df6e38,128.2005,-3.073775,7.0,ID.MA.SB,97561.0,16-06-21,17:33:11,2,0.999,green
26,12d445cef77e907e7ccba3b86d328cb7362257e2,128.41276,-3.273686,3.0,ID.MA.SB,97566.0,16-06-21,17:33:31,44,1.0,green
27,6dc43b294ec744cc75555cc15279515144cc0be6,129.66231,-2.848592,11.0,ID.MA.MT,97544.0,16-06-21,17:33:38,1,0.999,green
28,633e53059a4d59532c4f80ab2625e8f86780e58a,130.170384,-3.044027,8.0,ID.MA.ST,97582.0,16-06-21,17:34:16,1,1.0,green
29,13962a3b00c730a9d88733999278a05dacbb80cf,128.191811,-3.682203,3.0,ID.MA.AM,97128.0,16-06-21,17:34:35,165,0.999,green
30,b705bed8dae64842e85ffe3aaac23b3f3510adb3,128.1776,-3.6902,6.0,,,16-06-21,17:34:37,1,1.0,green
31,1231a30ff1c5450775f62e7474e353f1356e630c,128.195052,-3.67792,5.0,ID.MA.AM,97129.0,16-06-21,17:34:41,19,0.999,green
32,7c50f15c592a26e20d8e7e5016f8d5e6ce8a70b1,128.165416,-3.706431,7.0,ID.MA.AM,97117.0,16-06-21,17:34:45,2,0.999,green
34,018a808cc96c0dadce1545d96d311c9bdd81ee20,130.0309,-3.046575,11.0,ID.MA.MT,97544.0,16-06-21,17:34:56,1,0.999,green
35,7c50f15c592a26e20d8e7e5016f8d5e6ce8a70b1,128.16542,-3.706431,7.0,ID.MA.AM,97117.0,16-06-21,17:34:56,2,1.0,green
33,13962a3b00c730a9d88733999278a05dacbb80cf,128.191811,-3.682203,8.0,ID.MA.AM,97128.0,16-06-21,17:34:56,165,1.0,green
36,42e2952a0280336eaed618f9ad4171cbb8d5ad81,128.18646,-3.687621,8.0,ID.MA.AM,97123.0,16-06-21,17:35:28,3252,1.0,green
37,f6362ebf8179678ff97a96d108949cfb1f5d298f,128.170096,-3.660831,15.0,ID.MA.AM,97224.0,16-06-21,17:35:30,1,0.999,green
38,0b3d8d2fcc2b7a55493fa02c676676d0eee4138d,128.204528,-3.639639,8.0,,,16-06-21,17:35:40,89,1.0,green
39,70d7663926396220e64b25cb3b0a3d9351732e02,128.229125,-3.626992,7.0,ID.MA.AM,97216.0,16-06-21,17:36:03,218,1.0,green
40,c195dc5d0ce403fc2d3af66bfaec1cca163322cd,128.20222,-3.67013,10.0,ID.MA.AM,97128.0,16-06-21,17:36:17,9,1.0,green
41,6bdc09d2bd1b7c719fab13f10b1bbda23de8ebb6,128.176168,-3.693693,9.0,ID.MA.AM,,16-06-21,17:36:34,71,0.999,green
42,cc102da3bebc6154e6c8ccfafd23425bf5e564c3,128.18764,-3.689566,8.0,ID.MA.AM,97123.0,16-06-21,17:36:37,319,1.0,green
43,13962a3b00c730a9d88733999278a05dacbb80cf,128.191811,-3.682203,10.0,ID.MA.AM,97128.0,16-06-21,17:36:43,165,1.0,green
44,13962a3b00c730a9d88733999278a05dacbb80cf,128.191811,-3.682203,12.0,ID.MA.AM,97128.0,16-06-21,17:36:44,165,0.999,green
45,8a812a2584130f0db9231d35eaf0e39265972a8b,128.1587,-3.707361,10.0,ID.MA.AM,97117.0,16-06-21,17:37:08,86,0.999,green
46,2deec4b2621084901ce5e3f0fb27b990cc31fa32,128.1757,-3.699725,5.0,ID.MA.AM,97112.0,16-06-21,17:37:15,1138,1.0,green
47,f2b8b6bffa3c65af149850944c1d8f33c521f0ce,128.21689,-3.680294,17.0,ID.MA.AM,97128.0,16-06-21,17:37:21,519,0.999,green
48,ea4db77542f76fd3d778406ff9e7c1290ebe06d1,130.095447,-3.039823,17.0,ID.MA.MT,97544.0,16-06-21,17:37:30,1,1.0,green
49,d09aec65d4b1d80e7b4ef547a3da692bd14ba8cf,128.96107,-3.298756,5.0,ID.MA.MT,97544.0,16-06-21,17:37:35,78,1.0,green
50,cc102da3bebc6154e6c8ccfafd23425bf5e564c3,128.18764,-3.689566,19.0,ID.MA.AM,97123.0,16-06-21,17:37:41,319,1.0,green
51,2deec4b2621084901ce5e3f0fb27b990cc31fa32,128.1757,-3.699725,9.0,ID.MA.AM,97112.0,16-06-21,17:37:42,1138,0.999,green
52,018477c476adf67e622ceaae8615804d902bc499,128.187504,-3.689651,7.0,ID.MA.AM,97123.0,16-06-21,17:37:47,1,1.0,green
53,1ff970fd6e6e3aecde134ddfd7fd74e4c0b75687,128.057313,-3.295068,8.0,ID.MA.SB,97571.0,16-06-21,17:37:52,4,0.999,green
54,13962a3b00c730a9d88733999278a05dacbb80cf,128.191811,-3.682203,6.0,ID.MA.AM,97128.0,16-06-21,17:37:54,165,1.0,green
55,70d734a17d07da12a59cfd5bcf0962b2e082cb3e,128.201175,-3.063063,12.0,ID.MA.SB,97561.0,16-06-21,17:37:59,81,0.999,green
56,2deec4b2621084901ce5e3f0fb27b990cc31fa32,128.1757,-3.699725,9.0,ID.MA.AM,97112.0,16-06-21,17:38:22,1138,1.0,green
57,974f956448ea2dcec1c497c4cefd8f2a71cf3892,128.189044,-3.657657,12.0,ID.MA.AM,97223.0,16-06-21,17:38:35,5,1.0,green
58,6b5c374b1365747aa16e4453d87e0672c22c0047,128.33511,-3.592772,14.0,ID.MA.MT,97544.0,16-06-21,17:38:40,99,1.0,green
59,3b414085adf336ef7ae3711977c44aecccdb7c0d,128.192734,-3.678496,11.0,ID.MA.AM,97129.0,16-06-21,17:38:47,430,0.999,green
60,b04283a1df459fb3277d7b2128eeb226e722b947,128.1833,-3.6958,30.0,ID.MA.AM,97124.0,16-06-21,17:38:49,7,0.999,green
61,cc102da3bebc6154e6c8ccfafd23425bf5e564c3,128.18764,-3.689566,9.0,ID.MA.AM,97123.0,16-06-21,17:38:51,319,0.999,green
