,maid,longitude,latitude,horizontal_accuracy,city_hasc,postcode,Date,Hour,count,Y,Color
0,09d651945a48923383fd4b64c0f91acf4a6b7684,128.19029,-3.68704,4.0,ID.MA.AM,97122.0,16-06-21,12:30:00,2666,0.999,green
1,e460c221e76900423c0d4102af33742c79ae1390,128.196832,-3.711711,7.0,ID.MA.AM,97129.0,16-06-21,12:30:03,3,0.999,green
2,55575536b7483bed5f9fafe29bbec0cfcdce2c64,128.19424,-3.6937,6.0,ID.MA.AM,97121.0,16-06-21,12:30:06,21,1.0,green
3,d61c133a898959e51db574cc2bbfa8a1d0b0960b,128.978984,-3.296597,7.0,ID.MA.MT,97544.0,16-06-21,12:30:10,6,1.0,green
4,6c8ba6caff9325331f6999a614f895fb376d0844,128.93632,-3.35243,10.0,ID.MA.MT,97544.0,16-06-21,12:30:10,7,0.999,green
5,7029183290df720dfcfcbbbc3327f346809cb888,128.183965,-3.69157,5.0,ID.MA.AM,97124.0,16-06-21,12:30:12,3,0.999,green
6,7ded3143dcf4c9e7aaf4a9dc8f1e4441094f8e38,128.18738,-3.68239,12.0,ID.MA.AM,97128.0,16-06-21,12:30:13,412,1.0,green
7,6c8ba6caff9325331f6999a614f895fb376d0844,128.93632,-3.35243,5.0,ID.MA.MT,97544.0,16-06-21,12:30:14,7,1.0,green
8,100c3f51f0fbf185f5ff5847acb7b301aa60ae85,128.16678,-3.664977,7.0,ID.MA.AM,97224.0,16-06-21,12:30:14,13,0.999,green
9,d1d2fce110efa700d22136ccac6c5dd78062b03f,128.21099,-3.67975,122.4,ID.MA.AM,97128.0,16-06-21,12:30:16,118,1.0,green
10,a98ed9debc7e3ddc0b5d1d0badefd47cd46e595f,128.471028,-3.517695,7.0,ID.MA.MT,97545.0,16-06-21,12:30:17,20,0.999,green
11,6c8ba6caff9325331f6999a614f895fb376d0844,128.93632,-3.35243,11.0,ID.MA.MT,97544.0,16-06-21,12:30:18,7,1.0,green
12,e388bc6e5e988dd75f30920317946ef342f937cf,127.95279,-3.01166,10.0,ID.MA.SB,,16-06-21,12:30:19,2,0.999,green
13,32d7458af08bf1f83d0a760d881030180f560314,128.220756,-3.683709,8.0,ID.MA.AM,97128.0,16-06-21,12:30:19,1,1.0,green
14,7ded3143dcf4c9e7aaf4a9dc8f1e4441094f8e38,128.18738,-3.682386,5.0,ID.MA.AM,97128.0,16-06-21,12:30:20,412,0.999,green
15,7029183290df720dfcfcbbbc3327f346809cb888,128.183965,-3.69157,14.0,ID.MA.AM,97124.0,16-06-21,12:30:23,3,1.0,green
16,40f64ec75bf89d0503d9735c9a1695c51cd13d8a,128.963175,-3.295854,5.0,ID.MA.MT,97544.0,16-06-21,12:30:24,1,0.999,green
