,maid,longitude,latitude,horizontal_accuracy,city_hasc,postcode,Date,Hour,count,Y,Color
0,c4a2557f529465830145c548d837696a0a905f41,128.170989,-3.657657,8.0,ID.MA.AM,97223.0,16-06-21,15:30:05,702,1.0,green
1,1c1310f88dd8bbf16379d381fee24afc04250a88,128.18288,-3.689726,19.0,ID.MA.AM,97124.0,16-06-21,15:30:10,3198,0.999,green
2,2ac537c6cc3ec9d11daa884a3b2ce8a86ab49894,128.340018,-3.592026,6.0,ID.MA.MT,97544.0,16-06-21,15:30:20,4,0.999,green
3,09d651945a48923383fd4b64c0f91acf4a6b7684,128.190298,-3.687035,7.0,ID.MA.AM,97122.0,16-06-21,15:30:21,2666,1.0,green
4,26fe4fa0d982e90468b27e2fa3665a282ab68c45,129.799955,-2.921788,16.0,ID.MA.MT,97544.0,16-06-21,15:30:27,613,0.999,green
5,1b6c1df1d2e1815680d07c354358d0a03b70ef3e,130.504976,-3.106116,5.0,ID.MA.ST,97585.0,16-06-21,15:30:27,13,1.0,green
6,dc1e7df902105d3c65ea1df75757023119dc4901,128.20477,-3.696211,21.0,ID.MA.AM,97129.0,16-06-21,15:30:29,4,0.999,green
7,b69b766a3c74a09c2c9bd3ed7fb0acf96c11e49d,128.24434,-3.649381,10.0,ID.MA.AM,97211.0,16-06-21,15:30:29,1,1.0,green
8,2da6c37d8caa96283b83ffc258e43f784b807936,128.17072,-3.64593,5.0,ID.MA.AM,97223.0,16-06-21,15:30:33,1,1.0,green
9,8284cd4daded2a0ea4223a0eec3efb94f03a2283,129.7921,-2.936936,14.0,ID.MA.MT,97544.0,16-06-21,15:30:49,42,0.999,green
10,301f1220b5af2d8c0d1304f711c10e7bb50ef14b,128.563988,-3.503415,8.0,ID.MA.MT,97546.0,16-06-21,15:30:49,4,1.0,green
11,7e3320aed914c48c0c7ef7532371276346734e59,128.194223,-3.693693,7.0,ID.MA.AM,97121.0,16-06-21,15:30:51,97,0.999,green
12,bb1e3b63960482031a8685faee22de82c0ec5bc2,128.178838,-3.585585,7.0,ID.MA.MT,97543.0,16-06-21,15:30:53,10,1.0,green
13,faa2b2faefaa2ffe1dcb31243d2cde2c6559c4a4,128.194223,-3.693693,9.0,ID.MA.AM,97121.0,16-06-21,15:30:54,8,1.0,green
14,58bee5709619473cc60584569a21fdf2e946f80a,128.189044,-3.657657,7.0,ID.MA.AM,97223.0,16-06-21,15:31:04,83,1.0,green
15,a57ae6e7533edbf64ef6f611708db42b2d3557ab,128.969865,-3.304167,8.0,ID.MA.MT,97544.0,16-06-21,15:31:12,1,1.0,green
16,0d62f4bb7552044b83de7f3711b202ee04d9884f,128.19423,-3.693693,7.0,ID.MA.AM,97121.0,16-06-21,15:31:12,348,0.999,green
17,2853decab5448d54c62d1f74fd4af88ba1d58a5a,128.17159,-3.70593,15.0,ID.MA.AM,97115.0,16-06-21,15:31:22,1003,0.999,green
18,38a568d5c57c43e0554a7c183ecd78670bb9e9cc,128.186994,-3.687711,16.0,ID.MA.AM,97123.0,16-06-21,15:31:34,1,1.0,green
19,6891dc5047ffefb345e5d4e524fd0943646c3761,128.189044,-3.657657,9.0,ID.MA.AM,97223.0,16-06-21,15:31:36,5,0.999,green
20,26fe4fa0d982e90468b27e2fa3665a282ab68c45,129.799955,-2.921788,17.0,ID.MA.MT,97544.0,16-06-21,15:31:40,613,0.999,green
21,6307c6b596b9de52bf46c515715d439228af6bc4,128.098664,-3.588401,14.0,ID.MA.MT,97543.0,16-06-21,15:31:52,3,0.999,green
22,5cd3c8e0150c7e5b5f21016eef187d424af9e2bc,128.200593,-3.681301,11.0,ID.MA.AM,97128.0,16-06-21,15:31:59,16,0.999,green
23,5cd3c8e0150c7e5b5f21016eef187d424af9e2bc,128.200593,-3.681301,10.0,ID.MA.AM,97128.0,16-06-21,15:32:01,16,1.0,green
24,faa2b2faefaa2ffe1dcb31243d2cde2c6559c4a4,128.194223,-3.693693,6.0,ID.MA.AM,97121.0,16-06-21,15:32:05,8,1.0,green
25,ec3518ed3c5deeeef8c1349a18ae6c847876bfdc,128.18677,-3.65728,46.423,ID.MA.AM,97223.0,16-06-21,15:32:06,661,0.999,green
26,dff88b381263d60df34e1302b41e01bbf5727602,128.19675,-3.06277,8.0,ID.MA.SB,97561.0,16-06-21,15:32:07,37,1.0,green
27,6307c6b596b9de52bf46c515715d439228af6bc4,128.098664,-3.588401,19.0,ID.MA.MT,97543.0,16-06-21,15:32:11,3,0.999,green
28,6307c6b596b9de52bf46c515715d439228af6bc4,128.09865,-3.58841,19.0,ID.MA.MT,97543.0,16-06-21,15:32:22,3,1.0,green
29,ea012da8c232fa6c1e0a082b516cc174a0185f48,128.368755,-3.354263,7.0,ID.MA.SB,97566.0,16-06-21,15:32:23,7,0.999,green
30,5cd3c8e0150c7e5b5f21016eef187d424af9e2bc,128.200593,-3.681301,5.0,ID.MA.AM,97128.0,16-06-21,15:32:32,16,1.0,green
31,dbe7707cc80d44e125ebb9066bc377b456208f14,128.185763,-3.661623,8.0,ID.MA.AM,97223.0,16-06-21,15:32:34,201,0.999,green
32,faa2b2faefaa2ffe1dcb31243d2cde2c6559c4a4,128.194223,-3.693693,9.0,ID.MA.AM,97121.0,16-06-21,15:32:44,8,1.0,green
33,a7ab1ea71fda027cca7097b5e7e7c8b31500df3c,128.17616,-3.6937,15.0,ID.MA.AM,,16-06-21,15:32:50,38,1.0,green
34,a7ab1ea71fda027cca7097b5e7e7c8b31500df3c,128.17616,-3.6937,7.0,ID.MA.AM,,16-06-21,15:32:51,38,0.999,green
35,09d651945a48923383fd4b64c0f91acf4a6b7684,128.190298,-3.687035,11.0,ID.MA.AM,97122.0,16-06-21,15:32:54,2666,1.0,green
36,dff88b381263d60df34e1302b41e01bbf5727602,128.196765,-3.062755,8.0,ID.MA.SB,97561.0,16-06-21,15:32:57,37,1.0,green
37,685f6efef86fe98cae348e6a4d5fb228586dd716,128.22266,-3.687753,6.0,ID.MA.AM,97128.0,16-06-21,15:32:57,1,0.999,green
38,09d651945a48923383fd4b64c0f91acf4a6b7684,128.190298,-3.687035,6.0,ID.MA.AM,97122.0,16-06-21,15:32:58,2666,1.0,green
39,2875c6de2ae9896415a74cd5b3ddffd3d1e6f817,129.816481,-2.99099,6.0,ID.MA.MT,97544.0,16-06-21,15:33:00,219,0.999,green
40,7702c959519e129b7075eb337609c838744edc76,128.22002,-3.62163,8.0,ID.MA.AM,97217.0,16-06-21,15:33:06,189,0.999,green
41,2b16a9284034b61aac92926f178fde7dde5da3d3,128.35613,-3.32875,10.0,ID.MA.SB,97566.0,16-06-21,15:33:07,1411,0.999,green
42,fa25210ca72d23aa083963dd7cfac7684d3e92b4,128.097338,-3.700978,8.0,ID.MA.AM,97227.0,16-06-21,15:33:07,124,1.0,green
43,98491fb6ffcdf847445e21871df40d4c51d4ccb2,129.487128,-2.792792,4.0,ID.MA.MT,97544.0,16-06-21,15:33:13,152,1.0,green
44,5cd3c8e0150c7e5b5f21016eef187d424af9e2bc,128.200593,-3.681301,19.0,ID.MA.AM,97128.0,16-06-21,15:33:17,16,0.999,green
45,5cd3c8e0150c7e5b5f21016eef187d424af9e2bc,128.200593,-3.681301,10.0,ID.MA.AM,97128.0,16-06-21,15:33:20,16,1.0,green
46,09d651945a48923383fd4b64c0f91acf4a6b7684,128.190298,-3.687035,7.0,ID.MA.AM,97122.0,16-06-21,15:33:25,2666,0.999,green
47,09d651945a48923383fd4b64c0f91acf4a6b7684,128.19029,-3.68705,12.0,ID.MA.AM,97122.0,16-06-21,15:33:30,2666,0.999,green
