,maid,longitude,latitude,horizontal_accuracy,city_hasc,postcode,Date,Hour,count,Y,Color
0,5cac94c7b4b723fb53223882bab1e6abf36afce4,128.19004,-3.69703,13.0,ID.MA.AM,97121.0,16-06-21,10:30:03,102,0.999,green
1,dde71051314c7bedffdfda383d43579ef1635703,128.178776,-3.711711,8.0,ID.MA.AM,97116.0,16-06-21,10:30:06,88,1.0,green
2,e53ceda2163a2963b8df31d2cf7172fa76d7159b,128.20333,-3.08109,12.0,ID.MA.SB,97561.0,16-06-21,10:30:06,190,0.999,green
3,244dbedc202b3d9fa7b7bb9aa2e60f7a7d605a5a,128.194223,-3.693693,12.0,ID.MA.AM,97121.0,16-06-21,10:30:09,1,0.999,green
4,5cac94c7b4b723fb53223882bab1e6abf36afce4,128.19004,-3.69703,7.0,ID.MA.AM,97121.0,16-06-21,10:30:12,102,1.0,green
5,cacbce1878b498b33f4babfd4875ee494137a91a,128.175606,-3.699507,10.0,ID.MA.AM,97112.0,16-06-21,10:30:13,2,0.999,green
6,2853decab5448d54c62d1f74fd4af88ba1d58a5a,128.17159,-3.70593,4.0,ID.MA.AM,97115.0,16-06-21,10:30:14,1003,1.0,green
7,e649df3b78f2aa853c885c387cd6688be42a39e2,130.46567,-3.090461,21.0,ID.MA.ST,97585.0,16-06-21,10:30:15,244,1.0,green
8,2853decab5448d54c62d1f74fd4af88ba1d58a5a,128.17159,-3.70593,5.0,ID.MA.AM,97115.0,16-06-21,10:30:15,1003,0.999,green
9,cacbce1878b498b33f4babfd4875ee494137a91a,128.175606,-3.699507,7.0,ID.MA.AM,97112.0,16-06-21,10:30:17,2,1.0,green
10,5cac94c7b4b723fb53223882bab1e6abf36afce4,128.190045,-3.697023,12.0,ID.MA.AM,97121.0,16-06-21,10:30:20,102,0.999,green
11,5cac94c7b4b723fb53223882bab1e6abf36afce4,128.19005,-3.69702,7.0,ID.MA.AM,97121.0,16-06-21,10:30:21,102,1.0,green
12,2853decab5448d54c62d1f74fd4af88ba1d58a5a,128.17159,-3.70593,14.0,ID.MA.AM,97115.0,16-06-21,10:30:23,1003,1.0,green
13,83645941f2f7d02c74170aabfc78e5352619c852,128.1906,-3.64895,6.0,ID.MA.AM,97228.0,16-06-21,10:30:30,3,0.999,green
