,maid,longitude,latitude,horizontal_accuracy,city_hasc,postcode,Date,Hour,count,Y,Color
0,704bc1b54ac59472d9c55c2824af8b358206cd56,128.336447,-3.601101,9.0,ID.MA.MT,97544.0,16-06-21,06:30:01,1754,0.999,green
1,12175f940f826b2e6cd12bef5d5b08229dd30309,128.192492,-3.682315,9.0,ID.MA.AM,97128.0,16-06-21,06:30:01,255,1.0,green
2,9b0838d034010656590b487b9d122d7c42130b4f,128.21867,-3.624266,13.0,ID.MA.AM,97217.0,16-06-21,06:30:07,4,0.999,green
3,704bc1b54ac59472d9c55c2824af8b358206cd56,128.336447,-3.601101,4.0,ID.MA.MT,97544.0,16-06-21,06:30:20,1754,1.0,green
4,704bc1b54ac59472d9c55c2824af8b358206cd56,128.336447,-3.601101,6.0,ID.MA.MT,97544.0,16-06-21,06:30:21,1754,0.999,green
5,c9b89d8bd1d666047e32108d1cef3c3e55085a68,128.970263,-3.297297,5.0,ID.MA.MT,97544.0,16-06-21,06:30:26,254,1.0,green
6,46f8eb107fe92a742d6207a4e05a104df0151cfd,128.18688,-3.71159,9.0,ID.MA.AM,97129.0,16-06-21,06:30:33,15,0.999,green
7,46f8eb107fe92a742d6207a4e05a104df0151cfd,128.18688,-3.71159,9.0,ID.MA.AM,97129.0,16-06-21,06:30:44,15,0.999,green
8,2853decab5448d54c62d1f74fd4af88ba1d58a5a,128.17159,-3.70593,17.0,ID.MA.AM,97115.0,16-06-21,06:30:48,1003,1.0,green
9,fbcfe48c921102454952f9b57b967b439b3bc55d,128.17616,-3.6937,11.0,ID.MA.AM,,16-06-21,06:30:57,89,1.0,green
10,621ffc5533da09db02eb5d84b893600358bd3d60,128.177597,-3.6902,6.0,,,16-06-21,06:31:24,33,0.999,green
11,8c3d04a6e75a55a6a93c541e8c11373537dc2bfb,128.175472,-3.709001,11.0,ID.MA.AM,97116.0,16-06-21,06:31:37,2,0.999,green
12,8c3d04a6e75a55a6a93c541e8c11373537dc2bfb,128.175472,-3.709001,5.0,ID.MA.AM,97116.0,16-06-21,06:31:41,2,1.0,green
13,704bc1b54ac59472d9c55c2824af8b358206cd56,128.336447,-3.601101,4.0,ID.MA.MT,97544.0,16-06-21,06:32:08,1754,1.0,green
14,a780a3fcdbcb6f5b503be6653e1d074fddddd882,128.055004,-3.729729,7.0,ID.MA.MT,97542.0,16-06-21,06:32:25,285,1.0,green
15,704bc1b54ac59472d9c55c2824af8b358206cd56,128.33644,-3.60111,6.0,ID.MA.MT,97544.0,16-06-21,06:32:36,1754,0.999,green
16,b37597b6e0c92e7090c42c217ce7f28a3ad1c948,130.489375,-3.096731,10.0,ID.MA.ST,97585.0,16-06-21,06:32:36,272,1.0,green
17,971204dbca09cba30d2ac78c5b82778a4d2992ec,128.203372,-3.675063,11.0,ID.MA.AM,97128.0,16-06-21,06:32:45,16,0.999,green
18,967b034fb192c13fb7de105c5769aef8e208fdd6,128.454727,-3.621621,13.0,ID.MA.MT,97545.0,16-06-21,06:32:56,172,1.0,green
20,967b034fb192c13fb7de105c5769aef8e208fdd6,128.454727,-3.621621,23.0,ID.MA.MT,97545.0,16-06-21,06:33:08,172,1.0,green
19,a039a414f08fc5493c292a7b80994d63f0d1b8e1,128.205484,-3.681511,17.0,ID.MA.AM,97128.0,16-06-21,06:33:08,47,0.999,green
21,2853decab5448d54c62d1f74fd4af88ba1d58a5a,128.17159,-3.705927,7.0,ID.MA.AM,97115.0,16-06-21,06:33:11,1003,0.999,green
22,2853decab5448d54c62d1f74fd4af88ba1d58a5a,128.17159,-3.705927,5.0,ID.MA.AM,97115.0,16-06-21,06:33:18,1003,0.999,green
23,2853decab5448d54c62d1f74fd4af88ba1d58a5a,128.17159,-3.705927,12.0,ID.MA.AM,97115.0,16-06-21,06:33:28,1003,1.0,green
24,704bc1b54ac59472d9c55c2824af8b358206cd56,128.336447,-3.601101,7.0,ID.MA.MT,97544.0,16-06-21,06:33:31,1754,0.999,green
25,11223986079f621dea987ba919d7a9d51611ee3d,128.54565,-2.85091,3.0,ID.MA.SB,97562.0,16-06-21,06:33:32,12,1.0,green
26,39264b87fe5fa4abc27df3edc9ef784a8385092f,128.762456,-3.676453,11.0,ID.MA.MT,97547.0,16-06-21,06:33:44,5,1.0,green
27,11223986079f621dea987ba919d7a9d51611ee3d,128.545652,-2.850908,9.0,ID.MA.SB,97562.0,16-06-21,06:33:45,12,0.999,green
28,b37597b6e0c92e7090c42c217ce7f28a3ad1c948,130.489375,-3.096731,5.0,ID.MA.ST,97585.0,16-06-21,06:33:47,272,1.0,green
29,b37597b6e0c92e7090c42c217ce7f28a3ad1c948,130.48938,-3.096731,18.0,ID.MA.ST,97585.0,16-06-21,06:33:48,272,0.999,green
30,15b2ad170a728427d7934448d8f7d375d917f090,128.47807,-3.520139,4.0,ID.MA.MT,97545.0,16-06-21,06:33:49,264,1.0,green
31,fbcfe48c921102454952f9b57b967b439b3bc55d,128.176168,-3.693693,9.0,ID.MA.AM,,16-06-21,06:34:03,89,1.0,green
32,2853decab5448d54c62d1f74fd4af88ba1d58a5a,128.17159,-3.705927,7.0,ID.MA.AM,97115.0,16-06-21,06:34:15,1003,0.999,green
33,2853decab5448d54c62d1f74fd4af88ba1d58a5a,128.17159,-3.705927,11.0,ID.MA.AM,97115.0,16-06-21,06:34:16,1003,1.0,green
34,0ed6cba4475d3c353164c4f4f32a6dbc12968d23,128.22633,-3.68434,9.0,ID.MA.AM,97128.0,16-06-21,06:34:19,372,0.999,green
35,b37597b6e0c92e7090c42c217ce7f28a3ad1c948,130.489363,-3.096748,5.0,ID.MA.ST,97585.0,16-06-21,06:34:23,272,1.0,green
36,b4008cfda37ce9bb4e9a70f3e06e70f4d2bca6a1,128.207099,-3.657657,6.0,,,16-06-21,06:34:24,243,0.999,green
37,11223986079f621dea987ba919d7a9d51611ee3d,128.54565,-2.85091,12.0,ID.MA.SB,97562.0,16-06-21,06:34:34,12,0.999,green
38,f8670347de6ab0eedda0852929af19c830cc9d29,128.93354,-3.32242,5.0,ID.MA.MT,97544.0,16-06-21,06:34:34,4,1.0,green
39,f8670347de6ab0eedda0852929af19c830cc9d29,128.93353,-3.32241,5.0,ID.MA.MT,97544.0,16-06-21,06:34:43,4,0.999,green
40,2853decab5448d54c62d1f74fd4af88ba1d58a5a,128.17159,-3.70593,4.0,ID.MA.AM,97115.0,16-06-21,06:35:02,1003,1.0,green
41,f8670347de6ab0eedda0852929af19c830cc9d29,128.933533,-3.322401,5.0,ID.MA.MT,97544.0,16-06-21,06:35:08,4,0.999,green
42,b37597b6e0c92e7090c42c217ce7f28a3ad1c948,130.489363,-3.096748,5.0,ID.MA.ST,97585.0,16-06-21,06:35:31,272,1.0,green
43,b37597b6e0c92e7090c42c217ce7f28a3ad1c948,130.489363,-3.096748,12.0,ID.MA.ST,97585.0,16-06-21,06:35:32,272,0.999,green
44,95b475eb791df2ea66096e744b3bd464cc8f6cec,128.20371,-3.62886,15.0,ID.MA.AM,97221.0,16-06-21,06:35:33,3,1.0,green
45,95b475eb791df2ea66096e744b3bd464cc8f6cec,128.203724,-3.628849,8.0,ID.MA.AM,97221.0,16-06-21,06:35:42,3,0.999,green
46,95b475eb791df2ea66096e744b3bd464cc8f6cec,128.203724,-3.628849,6.0,ID.MA.AM,97221.0,16-06-21,06:35:44,3,1.0,green
47,2853decab5448d54c62d1f74fd4af88ba1d58a5a,128.17159,-3.70594,4.0,ID.MA.AM,97115.0,16-06-21,06:35:51,1003,0.999,green
48,967b034fb192c13fb7de105c5769aef8e208fdd6,128.454727,-3.621621,6.0,ID.MA.MT,97545.0,16-06-21,06:35:59,172,1.0,green
49,c9b89d8bd1d666047e32108d1cef3c3e55085a68,128.970263,-3.297297,7.0,ID.MA.MT,97544.0,16-06-21,06:36:26,254,1.0,green
50,f648f43cda36f41ace6ae4541264a611ba865f89,128.22988,-3.654386,4.0,ID.MA.AM,97212.0,16-06-21,06:36:29,103,0.999,green
51,2853decab5448d54c62d1f74fd4af88ba1d58a5a,128.171591,-3.70593,14.0,ID.MA.AM,97115.0,16-06-21,06:36:36,1003,1.0,green
52,bcf802e9bb7e8bc65f16c93f49929f0ec6cfcd80,128.209682,-3.675675,7.0,ID.MA.AM,97128.0,16-06-21,06:36:42,9,1.0,green
53,5028a5a7538504b653f22a506f7bfe23fbacd053,128.1973,-3.6753,3.0,ID.MA.AM,97129.0,16-06-21,06:36:44,101,0.999,green
54,bcf802e9bb7e8bc65f16c93f49929f0ec6cfcd80,128.209682,-3.675675,19.0,ID.MA.AM,97128.0,16-06-21,06:36:57,9,1.0,green
